IID	ALLELE_CT	NAMED_ALLELE_DOSAGE_SUM	PC1_AVG	PC2_AVG	PC3_AVG	PC4_AVG	PC5_AVG	PC6_AVG	PC7_AVG	PC8_AVG	PC9_AVG	PC10_AVG	super_pop
NA18954	1735402	1735402	0.12281	0.168717	-0.0183866	-0.0267066	0.00304628	-0.0519627	0.00136239	-0.00941747	0.00126061	-0.00262776	EAS
NA18969	1735362	1735362	0.123093	0.167808	-0.0176171	-0.0236557	-0.000340366	-0.0755985	0.0054578	-0.0114547	-0.00212333	0.000822624	EAS
NA18970	1735362	1735362	0.124178	0.168399	-0.0210256	-0.0248974	-0.000436364	-0.0724794	0.00438608	-0.0113432	0.000565411	-0.00243804	EAS
NA18979	1730432	1730432	0.121991	0.168046	-0.0198128	-0.0240979	0.00128755	-0.066896	0.00579087	-0.0103597	0.00212456	-0.0010677	EAS
NA18982	1729796	1729796	0.121749	0.164295	-0.019832	-0.022545	0.00291143	-0.0702097	0.00634007	-0.00966186	-0.00186312	0.000763921	EAS
NA18984	1733468	1733468	0.121144	0.165479	-0.0169004	-0.0219598	0.0022956	-0.0772914	0.00876657	-0.0150181	-0.00103112	0.00351861	EAS
NA18986	1733956	1733956	0.120222	0.16693	-0.020233	-0.02546	0.00108818	-0.0715754	0.00402466	-0.0123454	0.00124693	7.33562e-05	EAS
NA18992	1729024	1729024	0.124285	0.16606	-0.0193042	-0.0235044	0.00131638	-0.0755479	0.00698899	-0.015838	-0.00033584	0.00183146	EAS
NA19001	1729506	1729506	0.122385	0.168614	-0.0203576	-0.0244795	0.00265884	-0.0741658	0.00389834	-0.0107829	-0.00108317	0.00386746	EAS
NA19002	1733554	1733554	0.122643	0.16477	-0.0154007	-0.0248562	0.00150389	-0.0749842	0.00665155	-0.0138476	-0.000819837	0.00115225	EAS
NA19003	1725962	1725962	0.120439	0.168648	-0.0222343	-0.0223673	-0.00117156	-0.0746336	0.00781537	-0.0141459	-0.000431012	-0.00752402	EAS
NA19004	1730154	1730154	0.124227	0.168033	-0.019076	-0.0193564	-0.00137099	-0.075682	0.00689279	-0.0144759	-0.00327667	-0.000687627	EAS
NA19006	1733502	1733502	0.125009	0.167271	-0.0219216	-0.0228075	-0.000959012	-0.0753612	0.00717483	-0.0122673	-0.000506169	-0.00138884	EAS
NA19012	1734914	1734914	0.122067	0.167594	-0.0172183	-0.0213132	7.89114e-05	-0.0761229	0.00402509	-0.0114011	0.00253119	-0.00163903	EAS
NA19054	1733162	1733162	0.122182	0.168041	-0.0208895	-0.0217555	0.000476861	-0.0746252	0.00565829	-0.0110784	0.0021631	-0.00483789	EAS
NA19059	1734730	1734730	0.123691	0.1643	-0.0183234	-0.0222325	0.000350422	-0.0719668	0.00529036	-0.0143725	0.000995307	0.000555936	EAS
NA19060	1734328	1734328	0.122966	0.167541	-0.0191392	-0.0200158	0.00172399	-0.0712229	0.00353957	-0.00971615	-0.00108025	-0.000573601	EAS
NA19066	1734292	1734292	0.122519	0.16951	-0.0193271	-0.0225301	0.00106219	-0.0729358	0.00508534	-0.00924174	-0.000948186	-0.00538759	EAS
NA19070	1734200	1734200	0.121833	0.167668	-0.0167035	-0.0236732	-0.000295113	-0.0709796	0.00420805	-0.00908944	0.000751127	-0.00310541	EAS
NA19074	1727750	1727750	0.122395	0.170061	-0.0222701	-0.020485	0.000237952	-0.0666172	0.00535571	-0.00782449	-0.00132489	-0.00282946	EAS
NA19075	1733358	1733358	0.12534	0.167411	-0.0197248	-0.0252196	0.000468611	-0.0644576	0.0075204	-0.0127557	0.00145027	-0.0021417	EAS
NA19082	1735608	1735608	0.121964	0.169309	-0.0176976	-0.0230717	0.00131838	-0.0727176	0.00642579	-0.00993755	0.000848069	0.00259866	EAS
NA19089	1732304	1732304	0.121814	0.166025	-0.0191373	-0.0234708	0.00117882	-0.0764536	0.0069559	-0.0129784	0.000749677	-0.00434261	EAS
NA19090	1731582	1731582	0.122749	0.16752	-0.0178739	-0.0243139	-0.000214801	-0.0626748	0.0076597	-0.018343	-0.00138548	-0.000978343	EAS
NA19091	1735734	1735734	0.122972	0.168426	-0.0165016	-0.0237017	0.00083743	-0.0762023	0.00647443	-0.00899374	-0.000223097	-0.00414516	EAS
NA19328	1732552	1732552	-0.258889	0.0123629	-0.00236082	-0.00289955	0.079767	-0.000734309	0.060555	0.0266189	-0.00144644	-0.00445863	AFR
NA19651	1732350	1732350	0.0776904	-0.0672904	-0.0505302	0.0286694	0.00117189	0.00147769	0.00711386	-0.0145636	0.00417459	0.00303637	AMR
NA19722	1734054	1734054	0.0869452	-0.0236149	-0.0689277	0.0758911	0.00103594	0.0033044	0.0034579	-0.00812648	0.000132045	0.000334471	AMR
NA19774	1733382	1733382	0.0849796	-0.0226844	-0.0726389	0.0815713	0.00140624	0.00267591	0.0052927	-0.00356347	0.0021676	-4.30294e-05	AMR
NA19798	1729846	1729846	0.0827833	-0.0771436	-0.0507787	0.0191516	-0.00186244	0.00280278	0.00500063	-0.0109578	0.000409618	-0.00573938	AMR
NA20588	1733502	1733502	0.0878215	-0.128071	-0.023898	-0.0418345	0.00143252	0.00491995	0.0120705	-0.0299481	0.00080529	0.00045573	EUR
NA20853	1735590	1735590	0.0906063	-0.0310627	0.0958178	0.0339734	0.0014677	0.000958122	-0.00360734	0.00660016	-0.00363976	0.0511121	SAS
NA21143	1734144	1734144	0.0906836	-0.0312425	0.10083	0.0326942	0.000299451	0.00171746	-0.00350956	0.00264085	-0.00056072	0.0544516	SAS
HG00140	1733302	1733302	0.0931077	-0.127972	-0.0318316	-0.0385859	4.57687e-05	0.00149492	-0.00456139	0.00813666	0.00166531	0.000766275	EUR
HG00445	1734860	1734860	0.12136	0.172033	-0.0148727	-0.0357714	-0.00208612	-0.00172272	-0.000363577	0.00015028	-0.00158311	-0.002446	EAS
HG00531	1735006	1735006	0.121899	0.173894	-0.0173323	-0.033816	-0.000964197	-0.00687646	0.000362877	-0.0035301	0.000732115	0.000449073	EAS
HG00608	1734976	1734976	0.121392	0.177013	-0.0180503	-0.0383501	-0.00138506	-0.00237586	-0.000890983	0.00344553	0.001768	0.00417238	EAS
HG00683	1734588	1734588	0.122083	0.173947	-0.0139794	-0.0313247	-0.0015503	-0.0149199	-0.00035838	0.00167397	0.00133558	-0.00314469	EAS
HG00729	1733042	1733042	0.121884	0.174399	-0.0114979	-0.0346948	-0.0013346	-0.0179991	-0.000256219	-0.0016037	0.000919364	0.00504256	EAS
HG01070	1733970	1733970	0.0719023	-0.0924196	-0.042076	0.0019388	-0.00019383	-0.00603497	0.0161336	-0.0259592	0.000586523	-0.00491074	AMR
HG01171	1735068	1735068	0.0242294	-0.0735946	-0.0391247	0.00404183	0.00217802	-0.00342404	0.00888047	-0.0201912	0.00272678	-0.000345008	AMR
HG01251	1731608	1731608	0.0887045	-0.0731936	-0.0566615	0.0264142	-0.00131033	-0.00393454	0.0100726	-0.0169006	0.00147722	0.00404707	AMR
HG01471	1729778	1729778	0.0851058	-0.0507475	-0.0611294	0.0528026	-0.000504848	-0.00830862	0.00876512	-0.0111472	0.000763207	-0.00259621	AMR
HG01516	1732970	1732970	0.089251	-0.135305	-0.0369814	-0.0481925	-0.000527694	0.000571834	0.00751893	-0.0201964	-0.000990903	0.00114447	EUR
HG01794	1734964	1734964	0.120324	0.176685	-0.00958733	-0.0426057	-0.000740348	-0.0548068	-0.00436447	0.00995352	-0.000519775	0.00295918	EAS
HG01862	1733380	1733380	0.119743	0.168236	-0.00794106	-0.0367478	0.000103448	-0.0374152	-0.0026642	0.00581154	0.00396936	-0.00443824	EAS
HG01867	1735552	1735552	0.118523	0.165594	-0.00799455	-0.0347726	-0.000815662	-0.0395103	0.000710166	0.00114491	0.000327334	0.00265727	EAS
HG01878	1733490	1733490	0.119481	0.165127	-0.00781848	-0.0364779	-0.000364282	-0.0401122	-0.00235502	0.00350526	0.000678066	0.00375601	EAS
HG01945	1735982	1735982	0.113605	0.0320578	-0.11255	0.16847	-0.000154951	-0.00591651	-0.00396071	0.00885026	-0.000211738	0.00508655	AMR
HG01970	1735866	1735866	0.10827	0.00851656	-0.0968967	0.133487	0.000566913	-0.00266223	-8.2089e-05	0.00346367	-0.00401323	0.00633304	AMR
HG02016	1727482	1727482	0.114527	0.149396	0.00247655	-0.0295963	0.000529707	-0.0419413	0.00153205	0.00906051	-0.00149668	-0.00320693	EAS
HG02040	1725580	1725580	0.118949	0.166208	-0.00596527	-0.0364252	0.00254221	-0.0377497	-0.00136001	0.00581383	-0.00194668	-0.00348004	EAS
HG02046	1725778	1725778	0.115692	0.16546	-0.00700296	-0.0383802	0.000935907	-0.0441912	-0.00291942	0.00755282	-0.000638141	-0.00266682	EAS
HG02049	1721780	1721780	0.116326	0.166704	-0.00957659	-0.0343124	-5.39525e-05	-0.0498244	-0.00265211	0.00946429	0.00129709	-0.00316466	EAS
HG02088	1721962	1721962	0.116603	0.170333	-0.00745223	-0.0396682	0.00207152	-0.0478084	-0.00176617	0.00369278	-0.000254753	-0.0082589	EAS
HG02155	1734948	1734948	0.120408	0.173904	-0.0120869	-0.0388926	0.000874045	-0.0508649	-0.00384789	0.00583297	-0.00137712	-0.000939075	EAS
HG02156	1734426	1734426	0.119606	0.171952	-0.00850165	-0.0391477	0.00295798	-0.0587386	-0.00235199	0.00732898	0.00105646	-0.00564935	EAS
HG02164	1733056	1733056	0.118759	0.168957	-0.00798451	-0.0386182	0.0013245	-0.0462854	-0.00265181	0.00596068	-0.00218108	-0.00316005	EAS
HG02165	1734524	1734524	0.117837	0.166903	-0.00834738	-0.0333892	0.00113899	-0.0475458	-0.000958217	0.00543306	-0.00237614	-0.00795322	EAS
HG02260	1729796	1729796	0.11395	0.0414581	-0.115596	0.178559	-0.000663469	-0.00623182	-0.00392266	0.0122936	0.000400519	-0.000159405	AMR
HG02356	1735706	1735706	0.119514	0.173191	-0.0107423	-0.0414878	0.000775922	-0.0599209	-0.00458943	0.00628877	-0.00078201	0.00409728	EAS
HG02364	1735800	1735800	0.115329	0.173044	-0.00820179	-0.037403	0.00170792	-0.0606569	-0.00324138	0.0089732	0.000439268	-0.00357908	EAS
HG02392	1734214	1734214	0.120117	0.173464	-0.0103953	-0.0387578	0.00149196	-0.0502376	-0.00376038	0.00732778	0.00136323	0.00357887	EAS
HG03129	1733940	1733940	-0.292249	0.0186988	-0.00173139	-0.00188701	0.0269372	-0.000754203	-0.041955	-0.0183381	-0.0146367	0.00444708	AFR
HG03898	1731326	1731326	0.0831191	-0.0187022	0.106443	0.0350434	-0.00089474	0.000821775	0.00254355	-0.00218368	-0.000110212	-0.0305554	SAS
NA18534	1733222	1733222	0.121	0.170612	-0.0197505	-0.0333875	-0.000123515	0.0212588	0.0026271	-0.0045234	0.00319457	0.00722527	EAS
NA18549	1735226	1735226	0.119484	0.176777	-0.0143035	-0.0340563	-0.00115782	-0.00186176	0.00132982	-0.00129471	0.00163757	-0.00428228	EAS
NA18550	1735516	1735516	0.11994	0.170301	-0.0138683	-0.0362662	-0.00127348	-0.0320816	-0.00225919	0.0022049	-0.000917065	-0.000607823	EAS
NA18560	1735152	1735152	0.122575	0.174241	-0.0167485	-0.0326693	-0.00137761	-0.00225167	-1.29055e-05	-0.00183533	0.00265688	0.00458569	EAS
NA18565	1734230	1734230	0.121534	0.174486	-0.019494	-0.0331524	-0.000420309	-0.00405303	-0.00173127	0.00329434	0.000200726	0.00621984	EAS
NA18582	1729482	1729482	0.122768	0.173398	-0.0156054	-0.037696	-0.000672196	-0.000439844	-0.00215789	0.0017632	-0.00146345	0.0029937	EAS
NA18603	1733866	1733866	0.12372	0.176956	-0.0148299	-0.0310568	0.00137875	0.00757126	0.0017218	-0.00392079	-0.00148078	0.00641865	EAS
NA18632	1735184	1735184	0.120702	0.177434	-0.0200786	-0.0374253	0.000849709	-0.00274554	0.0022389	-0.00344072	0.000384947	0.00373074	EAS
NA18634	1735598	1735598	0.121953	0.173896	-0.0186735	-0.0313168	0.00148504	0.00169721	-0.00063796	-0.00227723	9.12761e-05	0.00704004	EAS
NA18645	1735582	1735582	0.121413	0.17625	-0.0187392	-0.0305958	-0.00295422	0.00532088	0.00033517	-0.00263261	-0.000863684	0.00805842	EAS
NA18956	1714892	1714892	0.117124	0.167804	-0.0174209	-0.0267209	-0.000671775	0.0802696	0.00477925	-0.0111552	0.00195861	-0.000976546	EAS
NA18976	1730246	1730246	0.121365	0.172602	-0.0193424	-0.0273805	-0.000472865	0.0498537	0.00277803	-0.006071	0.000730893	0.00105349	EAS
NA18998	1735016	1735016	0.119413	0.167594	-0.0158249	-0.021455	-0.00108198	0.0802899	0.00729533	-0.00973942	0.00214596	-0.000600299	EAS
NA19011	1685952	1685952	0.112861	0.164302	-0.0178723	-0.0246568	-0.0017235	0.0773162	0.00465865	-0.00871543	-0.00496831	-0.000180792	EAS
NA19065	1734344	1734344	0.11918	0.164801	-0.0189808	-0.0239314	-0.00176296	0.0752259	0.00812457	-0.0122516	-0.00374121	0.00174473	EAS
NA19076	1734162	1734162	0.123262	0.16467	-0.0176254	-0.0266842	-0.00404319	0.0686724	0.00266046	-0.00963024	-4.19278e-05	-0.00668677	EAS
NA19083	1734912	1734912	0.119441	0.166596	-0.0200295	-0.0257924	-0.00139135	0.0745795	0.00558767	-0.0134005	-0.000256161	-0.00289237	EAS
NA19085	1734578	1734578	0.121649	0.165795	-0.0164683	-0.021711	-0.000960098	0.0731434	0.00689799	-0.017115	0.00108527	0.00339306	EAS
NA19088	1733912	1733912	0.121397	0.169199	-0.0194157	-0.0258973	-0.00341012	0.071597	0.00456719	-0.0114274	-0.000919118	-0.000468378	EAS
NA20502	1732576	1732576	0.086088	-0.127399	-0.0197515	-0.0404903	0.0014796	-0.00483608	0.0159552	-0.0294202	0.000361415	-0.00227633	EUR
HG00619	1734692	1734692	0.120237	0.172532	-0.0103762	-0.0396021	-0.000557493	-0.00290738	6.37062e-05	-0.00162064	-0.000389621	0.00170675	EAS
HG00663	1736026	1736026	0.12265	0.173148	-0.00667952	-0.0368784	-0.000431472	-0.0232596	-0.00613122	0.00330597	-0.00249118	0.00047583	EAS
HG01031	1736108	1736108	0.116574	0.169689	0.000858902	-0.0374588	0.00161692	-0.0567471	-0.0111299	0.0041045	-0.00425832	0.00277175	EAS
HG01167	1728956	1728956	0.00686505	-0.0675102	-0.0370985	-0.00280344	-0.00143126	-0.00621658	0.0191251	-0.00687427	0.0055581	-0.0111124	AMR
HG01844	1734300	1734300	0.117386	0.163603	0.000861216	-0.0348365	0.000487724	-0.0427169	-0.0117026	0.00342239	-0.00115313	-0.000603336	EAS
HG01850	1733454	1733454	0.116084	0.166584	-0.00375413	-0.035521	-0.00133448	-0.0425437	-0.0130183	0.0030071	-0.00080219	-0.00135994	EAS
HG01855	1733308	1733308	0.115794	0.162373	0.0038357	-0.0379696	-0.00318914	-0.0416026	-0.0104053	0.00433295	0.00141768	0.000664354	EAS
HG02032	1733772	1733772	0.119311	0.169835	-0.00354569	-0.0408257	-0.000713997	-0.027522	-0.00651278	0.00202055	-0.00105098	-0.0018844	EAS
HG02386	1734374	1734374	0.11732	0.1656	0.00126985	-0.0377003	-0.00192531	-0.0463539	-0.0109606	0.00455558	-0.00394208	-0.00215742	EAS
HG04132	1732828	1732828	0.0897704	-0.00526909	0.0772748	0.0379369	-0.00351368	-0.00150798	-0.00067798	0.000399183	0.00141041	-0.000900449	SAS
NA18532	1734100	1734100	0.121088	0.172588	-0.00886493	-0.0356695	-0.000916213	0.0130283	0.00410276	-0.00177482	0.0011332	0.000774191	EAS
NA18566	1732660	1732660	0.122404	0.167088	-0.00940028	-0.0307478	0.00150298	0.0247589	0.00654869	-0.00272277	0.00136713	-0.00237687	EAS
NA18629	1733280	1733280	0.121334	0.17085	-0.00778243	-0.0383826	0.00126828	0.00581936	0.00334476	-0.000709588	-0.000832009	-0.0010456	EAS
NA18646	1735870	1735870	0.120429	0.166531	-0.00803313	-0.0317424	-0.000582674	0.0247925	0.00553987	-0.00267617	-0.00118224	-0.00266604	EAS
NA18647	1732484	1732484	0.120096	0.162166	-0.00878323	-0.0303233	-0.000997488	0.0248248	0.00995556	-0.00417277	0.00023241	0.0028494	EAS
HG02058	1715688	1715688	0.115638	0.15265	-0.00154596	0.0311892	-0.0013215	0.0422546	0.00105831	0.00800536	-0.000505376	7.72732e-05	EAS
HG02351	1735164	1735164	0.122528	0.163895	-0.00361205	0.0367562	0.0007554	0.0544439	0.00307236	0.0111064	0.00265285	0.00425946	EAS
HG02385	1735752	1735752	0.120548	0.168503	-0.00726894	0.0392005	0.00134615	0.0604064	0.00240736	0.00499538	0.000142411	0.00238353	EAS
HG03361	1727880	1727880	-0.28811	0.0220214	-0.000829617	0.00101742	-0.0184501	0.00125319	0.0461383	-0.0171825	0.0134532	-0.0118489	AFR
HG04037	1735182	1735182	0.0846502	-0.0266424	0.0990144	-0.0399417	0.000229384	-0.00335581	0.000249821	-0.00191962	0.00176723	-0.00225771	SAS
NA19720	1728086	1728086	0.0907099	0.00744291	-0.0985783	-0.115711	-0.00125825	0.00252192	-0.000441823	-0.00223953	0.00190233	-0.00385325	AMR
NA19752	1734632	1734632	0.0967822	-0.0198514	-0.0813139	-0.0801632	-0.0019715	0.000328963	-0.00265015	-0.00176398	0.00245978	-0.00216684	AMR
NA19761	1734822	1734822	0.0858672	-0.0116729	-0.0837275	-0.0898588	-0.000743768	0.000185325	-0.00379928	-0.0106702	0.00432357	-0.00382887	AMR
